ID,W,X4,S6_2
1843,0.88548690500313,Marijampolės apskritis,0
1844,0.973422355290814,Marijampolės apskritis,0
1845,0.776883398042032,Marijampolės apskritis,0
1846,1.16218609757701,Marijampolės apskritis,0
1847,0.84147805002582,Marijampolės apskritis,0
1848,0.975653077680991,Vilniaus apskritis,0
1849,0.790282136640805,Vilniaus apskritis,0
1850,1.07254270103475,Vilniaus apskritis,0
1851,0.975653077680991,Vilniaus apskritis,0
1852,1.15637389423536,Vilniaus apskritis,0
1853,0.987942441359892,Vilniaus apskritis,0
1854,0.949226151820517,Vilniaus apskritis,0
1855,1.00268349122351,Vilniaus apskritis,0
1856,0.803334240675515,Šiaulių apskritis,0
1857,0.991766722265957,Šiaulių apskritis,0
1858,1.0852391199476,Šiaulių apskritis,0
1859,0.87012817118539,Šiaulių apskritis,0
1860,0.87012817118539,Šiaulių apskritis,0
1861,0.95290056370523,Šiaulių apskritis,0
1862,0.87012817118539,Šiaulių apskritis,1
1863,0.803334240675515,Šiaulių apskritis,0
1864,0.991766722265957,Šiaulių apskritis,0
1865,1.0852391199476,Šiaulių apskritis,0
1866,1.25983386693528,Šiaulių apskritis,0
1867,1.16312483193481,Šiaulių apskritis,0
1868,0.745379416312013,Utenos apskritis,0
1869,0.745379416312013,Utenos apskritis,0
1870,0.920217841005577,Utenos apskritis,0
1871,1.00694687320348,Utenos apskritis,0
1872,0.807354642084502,Utenos apskritis,0
1873,1.09067035475125,Utenos apskritis,0
1874,0.745379416312013,Utenos apskritis,0
1875,1.09897567186114,Kauno apskritis,0
1876,1.27578037402067,Kauno apskritis,0
1877,0.881141928960267,Kauno apskritis,0
1878,1.09897567186114,Kauno apskritis,0
1879,1.09897567186114,Kauno apskritis,0
1880,1.27578037402067,Kauno apskritis,0
1881,0.790282136640805,Vilniaus apskritis,0
1882,1.14422706118996,Vilniaus apskritis,0
1883,1.23936482445569,Vilniaus apskritis,0
1884,0.776883398042032,Marijampolės apskritis,0
1885,0.88548690500313,Marijampolės apskritis,0
1886,1.13676829920425,Marijampolės apskritis,0
1887,0.973422355290814,Marijampolės apskritis,0
1888,0.959111490892123,Marijampolės apskritis,0
1889,1.07297282990939,Marijampolės apskritis,0
1890,1.21835217018771,Marijampolės apskritis,0
1891,0.998146061271978,Marijampolės apskritis,0
1892,0.800236560819123,Vilniaus apskritis,0
1893,1.17093962426804,Vilniaus apskritis,0
1894,0.912104695886083,Vilniaus apskritis,0
1895,0.866772932018572,Vilniaus apskritis,0
1896,1.00268349122351,Vilniaus apskritis,0
1897,0.533632070713123,Alytaus apskritis,0
1898,0.461299940210194,Alytaus apskritis,0
1899,0.485425682015497,Alytaus apskritis,0
1900,0.637112729570243,Alytaus apskritis,1
1901,0.578001377589774,Alytaus apskritis,0
1902,0.66790308225545,Alytaus apskritis,0
1903,0.912104695886083,Vilniaus apskritis,0
1904,0.730702916827274,Tauragės apskritis,0
1905,1.21180610045178,Klaipėdos apskritis,0
1906,0.943937682027289,Klaipėdos apskritis,0
1907,1.06403344202861,Klaipėdos apskritis,0
1908,1.29877530308123,Klaipėdos apskritis,0
1909,0.828165283766322,Klaipėdos apskritis,0
1910,1.14379950761593,Klaipėdos apskritis,0
1911,0.990210758438075,Vilniaus apskritis,0
1912,0.937418393691219,Vilniaus apskritis,0
1913,0.855990838505168,Vilniaus apskritis,1
1914,1.02815039332869,Vilniaus apskritis,0
1915,1.08105440679706,Vilniaus apskritis,0
1916,1.15863978924657,Vilniaus apskritis,0
1917,1.06876377301583,Klaipėdos apskritis,0
1918,1.24070794376071,Klaipėdos apskritis,0
1919,1.07370503256038,Klaipėdos apskritis,0
1920,0.976710408386022,Klaipėdos apskritis,0
1921,0.938434288863165,Klaipėdos apskritis,0
1922,0.791138577918779,Klaipėdos apskritis,0
1923,1.19712148322484,Vilniaus apskritis,1
1924,0.800236560819123,Vilniaus apskritis,0
1925,1.27578037402067,Kauno apskritis,0
1926,0.8135025457966,Kauno apskritis,0
1927,0.989401997116528,Telšių apskritis,0
1928,0.900023003857243,Telšių apskritis,0
1929,1.09058668623546,Telšių apskritis,0
1930,0.989401997116528,Telšių apskritis,0
1931,0.864752172530804,Telšių apskritis,1
1932,0.830934246628486,Telšių apskritis,0
1933,0.789636668370765,Telšių apskritis,1
1934,0.912104695886083,Vilniaus apskritis,0
1935,1.10522645923835,Vilniaus apskritis,0
1936,1.08605249013468,Vilniaus apskritis,1
1937,0.959111490892123,Marijampolės apskritis,0
1938,0.88548690500313,Marijampolės apskritis,0
1939,0.84147805002582,Marijampolės apskritis,0
1940,1.12482740810443,Marijampolės apskritis,0
1941,1.054358411373,Marijampolės apskritis,0
1942,1.07297282990939,Marijampolės apskritis,0
1943,0.904866771208224,Alytaus apskritis,0
1944,1.0313615642923,Alytaus apskritis,1
1945,0.835406190298127,Alytaus apskritis,0
1946,0.952190822627828,Alytaus apskritis,0
1947,0.835406190298127,Alytaus apskritis,0
1948,0.904866771208224,Alytaus apskritis,0
1949,1.07370503256038,Klaipėdos apskritis,0
1950,1.07370503256038,Klaipėdos apskritis,0
1951,1.06876377301583,Klaipėdos apskritis,0
1952,0.791138577918779,Klaipėdos apskritis,0
1953,0.938434288863165,Klaipėdos apskritis,0
1954,0.42588902355336,Alytaus apskritis,0
1955,0.578001377589774,Alytaus apskritis,1
1956,0.485425682015497,Alytaus apskritis,0
1957,0.66790308225545,Alytaus apskritis,0
1958,0.42588902355336,Alytaus apskritis,0
1959,0.57534137811397,Alytaus apskritis,0
1960,0.95290056370523,Šiaulių apskritis,0
1961,0.87012817118539,Šiaulių apskritis,0
1962,1.0852391199476,Šiaulių apskritis,0
1963,0.991766722265957,Šiaulių apskritis,0
1964,1.10950474132038,Šiaulių apskritis,0
1965,1.09025655064178,Šiaulių apskritis,1
1966,1.25983386693528,Šiaulių apskritis,1
1967,1.21180610045178,Klaipėdos apskritis,0
1968,0.943937682027289,Klaipėdos apskritis,0
1969,0.828165283766322,Klaipėdos apskritis,0
1970,0.828165283766322,Klaipėdos apskritis,0
1971,0.897023813147646,Klaipėdos apskritis,0
1972,0.897023813147646,Klaipėdos apskritis,0
1973,0.987942441359892,Vilniaus apskritis,0
1974,1.15863978924657,Vilniaus apskritis,0
1975,0.800236560819123,Vilniaus apskritis,0
1976,1.19374567185456,Panevėžio apskritis,1
1977,1.06403344202861,Klaipėdos apskritis,0
1978,1.02242220907293,Klaipėdos apskritis,0
1979,1.02242220907293,Klaipėdos apskritis,0
1980,0.897023813147646,Klaipėdos apskritis,0
1981,0.461299940210194,Alytaus apskritis,0
1982,0.52578682639419,Alytaus apskritis,0
1983,0.533632070713123,Alytaus apskritis,0
1984,0.42588902355336,Alytaus apskritis,0
1985,0.623178641961812,Alytaus apskritis,0
1986,0.533632070713123,Alytaus apskritis,0
1987,0.985156502444377,Panevėžio apskritis,0
1988,1.10210978636922,Panevėžio apskritis,0
1989,0.797979941320789,Panevėžio apskritis,0
1990,1.07800589767791,Panevėžio apskritis,0
1991,0.864328683911464,Panevėžio apskritis,1
1992,1.09067035475125,Utenos apskritis,0
1993,1.07921368768814,Utenos apskritis,0
1994,0.920217841005577,Utenos apskritis,0
1995,1.02946190341068,Utenos apskritis,0
1996,0.807354642084502,Utenos apskritis,0
1997,0.93394837480164,Utenos apskritis,0
1998,1.00268349122351,Vilniaus apskritis,0
1999,1.2549759114363,Vilniaus apskritis,0
2000,0.987942441359892,Vilniaus apskritis,0
2001,0.987942441359892,Vilniaus apskritis,0
2002,0.987942441359892,Vilniaus apskritis,0
2003,1.19712148322484,Vilniaus apskritis,0
2004,0.949226151820517,Vilniaus apskritis,0
2005,1.07370503256038,Klaipėdos apskritis,0
2006,0.938434288863165,Klaipėdos apskritis,0
2007,1.09266101057044,Klaipėdos apskritis,0
2008,1.1778472321341,Kauno apskritis,0
2009,1.09897567186114,Kauno apskritis,0
2010,1.09897567186114,Kauno apskritis,0
2011,0.881141928960267,Kauno apskritis,0
2012,1.10405661132121,Kauno apskritis,0
2013,1.19035096864497,Kauno apskritis,0
2014,1.01930555622654,Kauno apskritis,0
2015,1.10405661132121,Kauno apskritis,0
2016,1.14329250601343,Telšių apskritis,0
2017,1.06673481556126,Telšių apskritis,0
2018,0.729021533150682,Telšių apskritis,0
2019,0.913452211291639,Telšių apskritis,0
2020,0.830934246628486,Telšių apskritis,0
2021,0.936652750889963,Telšių apskritis,1
2022,0.789636668370765,Telšių apskritis,0
2023,1.17093962426804,Vilniaus apskritis,0
2024,1.1778472321341,Kauno apskritis,0
2025,0.8135025457966,Kauno apskritis,0
2026,1.0043201354411,Kauno apskritis,0
2027,1.10405661132121,Kauno apskritis,0
2028,1.12354843841655,Kauno apskritis,0
2029,1.19035096864497,Kauno apskritis,0
2030,0.84147805002582,Marijampolės apskritis,0
2031,1.04950618622216,Marijampolės apskritis,0
2032,1.13676829920425,Marijampolės apskritis,1
2033,1.21835217018771,Marijampolės apskritis,0
2034,0.776883398042032,Marijampolės apskritis,0
2035,0.776883398042032,Marijampolės apskritis,0
2036,1.054358411373,Marijampolės apskritis,0
2037,0.776883398042032,Marijampolės apskritis,0
2038,1.00919182784337,Tauragės apskritis,0
2039,0.991683911013296,Tauragės apskritis,0
2040,0.730702916827274,Tauragės apskritis,0
2041,1.06919508651977,Tauragės apskritis,0
2042,1.06919508651977,Tauragės apskritis,0
2043,1.06919508651977,Tauragės apskritis,0
2044,0.83285067737171,Tauragės apskritis,0
2045,0.791457852168861,Tauragės apskritis,0
2046,1.00919182784337,Tauragės apskritis,0
2047,0.730702916827274,Tauragės apskritis,0
2048,0.991683911013296,Tauragės apskritis,1
2049,0.912104695886083,Vilniaus apskritis,0
2050,0.987942441359892,Vilniaus apskritis,0
2051,0.745379416312013,Utenos apskritis,0
2052,0.745379416312013,Utenos apskritis,0
2053,1.09067035475125,Utenos apskritis,0
2054,0.745379416312013,Utenos apskritis,0
2055,0.920217841005577,Utenos apskritis,0
2056,1.0116023321306,Utenos apskritis,0
2057,0.987942441359892,Vilniaus apskritis,0
2058,1.19712148322484,Vilniaus apskritis,0
2059,0.800236560819123,Vilniaus apskritis,0
2060,0.800236560819123,Vilniaus apskritis,0
2061,1.07885505428497,Kauno apskritis,0
2062,0.794933270818493,Kauno apskritis,0
2063,1.24665899425454,Kauno apskritis,0
2064,1.16317962840586,Kauno apskritis,0
2065,0.996038554472113,Kauno apskritis,1
2066,0.981395195799032,Kauno apskritis,0
2067,0.996038554472113,Kauno apskritis,0
2068,1.07389009400956,Kauno apskritis,0
2069,1.24665899425454,Kauno apskritis,0
2070,0.996038554472113,Kauno apskritis,0
2071,0.533632070713123,Alytaus apskritis,0
2072,0.461299940210194,Alytaus apskritis,1
2073,0.57534137811397,Alytaus apskritis,0
2074,0.745379416312013,Utenos apskritis,0
2075,0.920217841005577,Utenos apskritis,0
2076,1.0116023321306,Utenos apskritis,0
2077,1.00694687320348,Utenos apskritis,0
2078,0.987942441359892,Vilniaus apskritis,1
2079,0.913452211291639,Telšių apskritis,0
2080,0.830934246628486,Telšių apskritis,0
2081,0.984848705557495,Telšių apskritis,0
2082,1.06673481556126,Telšių apskritis,0
2083,0.936652750889963,Telšių apskritis,1
2084,0.789636668370765,Telšių apskritis,0
2085,1.05552957323183,Telšių apskritis,0
2086,0.943937682027289,Klaipėdos apskritis,0
2087,1.02242220907293,Klaipėdos apskritis,0
2088,1.12395635580166,Klaipėdos apskritis,0
2089,0.943937682027289,Klaipėdos apskritis,0
2090,0.897023813147646,Klaipėdos apskritis,0
2091,0.828165283766322,Klaipėdos apskritis,0
2092,0.897023813147646,Klaipėdos apskritis,0
2093,0.828165283766322,Klaipėdos apskritis,0
2094,0.828165283766322,Klaipėdos apskritis,0
2095,0.849603723882963,Panevėžio apskritis,0
2096,1.08333391689574,Panevėžio apskritis,0
2097,0.982822140091027,Panevėžio apskritis,0
2098,0.968373083832532,Panevėžio apskritis,0
2099,1.14774542267193,Panevėžio apskritis,0
2100,0.784385318166182,Panevėžio apskritis,0
2101,0.990210758438075,Vilniaus apskritis,0
2102,0.964962023544985,Kauno apskritis,0
2103,1.27578037402067,Kauno apskritis,0
2104,1.09897567186114,Kauno apskritis,0
2105,0.927225183734233,Kauno apskritis,0
2106,1.07389009400956,Kauno apskritis,0
2107,1.24665899425454,Kauno apskritis,1
2108,0.942935485028022,Kauno apskritis,0
2109,0.981395195799032,Kauno apskritis,0
2110,1.24665899425454,Kauno apskritis,0
2111,0.90606003865589,Kauno apskritis,0
2112,1.18918797618158,Kauno apskritis,0
2113,0.861028695316259,Kauno apskritis,0
2114,0.996038554472113,Kauno apskritis,0
2115,0.794933270818493,Kauno apskritis,0
2116,1.18918797618158,Kauno apskritis,1
2117,0.794933270818493,Kauno apskritis,0
2118,1.09790195456474,Kauno apskritis,0
2119,1.09790195456474,Kauno apskritis,1
2120,0.90606003865589,Kauno apskritis,0
2121,0.90606003865589,Kauno apskritis,0
2122,1.07389009400956,Kauno apskritis,0
2123,1.24665899425454,Kauno apskritis,0
2124,1.02133668352455,Kauno apskritis,1
2125,1.09266101057044,Klaipėdos apskritis,0
2126,1.15762707495384,Klaipėdos apskritis,0
2127,1.07370503256038,Klaipėdos apskritis,0
2128,1.07297282990939,Marijampolės apskritis,0
2129,1.054358411373,Marijampolės apskritis,0
2130,0.973422355290814,Marijampolės apskritis,1
2131,1.13676829920425,Marijampolės apskritis,0
2132,0.776883398042032,Marijampolės apskritis,0
2133,0.959111490892123,Marijampolės apskritis,0
2134,0.84147805002582,Marijampolės apskritis,0
2135,0.776883398042032,Marijampolės apskritis,0
2136,0.998146061271978,Marijampolės apskritis,0
2137,1.16218609757701,Marijampolės apskritis,0
2138,1.14422706118996,Vilniaus apskritis,0
2139,1.09147815838954,Vilniaus apskritis,0
2140,0.790282136640805,Vilniaus apskritis,0
2141,1.15637389423536,Vilniaus apskritis,0
2142,1.09147815838954,Vilniaus apskritis,0
2143,0.855990838505168,Vilniaus apskritis,0
2144,1.15637389423536,Vilniaus apskritis,0
2145,1.08105440679706,Vilniaus apskritis,0
2146,0.866772932018572,Vilniaus apskritis,0
2147,1.19712148322484,Vilniaus apskritis,0
2148,1.08605249013468,Vilniaus apskritis,0
2149,0.800236560819123,Vilniaus apskritis,0
2150,0.975653077680991,Vilniaus apskritis,0
2151,0.790282136640805,Vilniaus apskritis,0
2152,1.10522645923835,Vilniaus apskritis,0
2153,0.987942441359892,Vilniaus apskritis,0
2154,0.987942441359892,Vilniaus apskritis,0
2155,0.976710408386022,Klaipėdos apskritis,0
2156,1.09266101057044,Klaipėdos apskritis,0
2157,1.06876377301583,Klaipėdos apskritis,0
2158,1.18351126929901,Klaipėdos apskritis,1
2159,1.15762707495384,Klaipėdos apskritis,0
2160,0.791138577918779,Klaipėdos apskritis,0
2161,0.856918489344878,Klaipėdos apskritis,0
2162,0.987942441359892,Vilniaus apskritis,0
2163,0.987942441359892,Vilniaus apskritis,0
2164,0.949226151820517,Vilniaus apskritis,0
2165,1.0116023321306,Utenos apskritis,0
2166,0.745379416312013,Utenos apskritis,0
2167,1.0116023321306,Utenos apskritis,0
2168,0.745379416312013,Utenos apskritis,0
2169,0.920217841005577,Utenos apskritis,0
2170,0.849578860954697,Utenos apskritis,0
2171,1.08605249013468,Vilniaus apskritis,0
2172,0.800236560819123,Vilniaus apskritis,0
2173,0.987942441359892,Vilniaus apskritis,0
2174,0.912104695886083,Vilniaus apskritis,0
2175,0.800236560819123,Vilniaus apskritis,1
2176,0.52578682639419,Alytaus apskritis,1
2177,0.623178641961812,Alytaus apskritis,0
2178,0.42588902355336,Alytaus apskritis,0
2179,0.88548690500313,Marijampolės apskritis,0
2180,0.88548690500313,Marijampolės apskritis,0
2181,0.988790199082235,Šiaulių apskritis,0
2182,0.867516713655917,Šiaulių apskritis,0
2183,0.867516713655917,Šiaulių apskritis,1
2184,1.1061748588885,Šiaulių apskritis,0
2185,0.80092324730584,Šiaulių apskritis,0
2186,0.867516713655917,Šiaulių apskritis,0
2187,1.15963402310841,Šiaulių apskritis,0
2188,1.08198206430348,Šiaulių apskritis,0
2189,1.08198206430348,Šiaulių apskritis,0
2190,1.08698443651823,Šiaulių apskritis,1
2191,1.09067035475125,Utenos apskritis,0
2192,0.807354642084502,Utenos apskritis,0
2193,1.00694687320348,Utenos apskritis,0
2194,0.745379416312013,Utenos apskritis,0
2195,0.745379416312013,Utenos apskritis,0
2196,0.957669491226261,Utenos apskritis,1
2197,0.952190822627828,Alytaus apskritis,1
2198,0.952190822627828,Alytaus apskritis,0
2199,0.904866771208224,Alytaus apskritis,1
2200,1.1337834556303,Alytaus apskritis,0
2201,1.0313615642923,Alytaus apskritis,0
2202,1.04675046916182,Alytaus apskritis,0
2203,0.990943730953788,Alytaus apskritis,1
2204,1.1337834556303,Alytaus apskritis,1
2205,0.835406190298127,Alytaus apskritis,0
2206,1.19035096864497,Kauno apskritis,1
2207,1.12354843841655,Kauno apskritis,0
2208,1.27578037402067,Kauno apskritis,0
2209,1.04519463791872,Kauno apskritis,0
2210,0.964962023544985,Kauno apskritis,0
2211,1.09058668623546,Telšių apskritis,0
2212,0.900023003857243,Telšių apskritis,0
2213,0.864752172530804,Telšių apskritis,0
2214,0.984848705557495,Telšių apskritis,0
2215,0.989401997116528,Telšių apskritis,1
2216,1.00686962736105,Telšių apskritis,0
2217,0.912104695886083,Vilniaus apskritis,0
2218,1.00268349122351,Vilniaus apskritis,0
2219,0.949226151820517,Vilniaus apskritis,0
2220,1.2549759114363,Vilniaus apskritis,0
2221,0.866772932018572,Vilniaus apskritis,0
2222,0.975653077680991,Vilniaus apskritis,0
2223,0.975653077680991,Vilniaus apskritis,0
2224,1.07254270103475,Vilniaus apskritis,0
2225,0.729021533150682,Telšių apskritis,0
2226,1.05552957323183,Telšių apskritis,0
2227,0.989401997116528,Telšių apskritis,0
2228,0.975653077680991,Vilniaus apskritis,0
2229,1.23936482445569,Vilniaus apskritis,0
2230,1.15637389423536,Vilniaus apskritis,0
2231,0.790282136640805,Vilniaus apskritis,0
2232,1.09147815838954,Vilniaus apskritis,0
2233,1.15863978924657,Vilniaus apskritis,0
2234,0.881141928960267,Kauno apskritis,0
2235,1.12354843841655,Kauno apskritis,0
2236,1.19035096864497,Kauno apskritis,0
2237,1.1778472321341,Kauno apskritis,0
2238,1.06760679061456,Vilniaus apskritis,0
2239,0.855990838505168,Vilniaus apskritis,0
2240,1.21180610045178,Klaipėdos apskritis,1
2241,0.982354698435902,Klaipėdos apskritis,0
2242,1.02242220907293,Klaipėdos apskritis,0
2243,1.29877530308123,Klaipėdos apskritis,0
2244,1.03767773017886,Klaipėdos apskritis,0
2245,0.982354698435902,Klaipėdos apskritis,0
2246,1.11878383643894,Klaipėdos apskritis,0
2247,1.02242220907293,Klaipėdos apskritis,0
2248,0.828165283766322,Klaipėdos apskritis,0
2249,0.485425682015497,Alytaus apskritis,0
2250,0.57534137811397,Alytaus apskritis,0
2251,0.533632070713123,Alytaus apskritis,0
2252,0.485425682015497,Alytaus apskritis,0
2253,0.915635412278839,Šiaulių apskritis,0
2254,0.95290056370523,Šiaulių apskritis,0
2255,1.1754722790663,Šiaulių apskritis,0
2256,1.09025655064178,Šiaulių apskritis,0
2257,0.87012817118539,Šiaulių apskritis,1
2258,1.09025655064178,Šiaulių apskritis,0
2259,0.803334240675515,Šiaulių apskritis,0
2260,0.745379416312013,Utenos apskritis,0
2261,1.09067035475125,Utenos apskritis,0
2262,0.745379416312013,Utenos apskritis,0
2263,1.09067035475125,Utenos apskritis,1
2264,1.0116023321306,Utenos apskritis,0
2265,1.07921368768814,Utenos apskritis,0
2266,1.15637389423536,Vilniaus apskritis,1
2267,0.790282136640805,Vilniaus apskritis,0
2268,0.790282136640805,Vilniaus apskritis,0
2269,0.998146061271978,Marijampolės apskritis,0
2270,0.84147805002582,Marijampolės apskritis,0
2271,0.959111490892123,Marijampolės apskritis,0
2272,0.973422355290814,Marijampolės apskritis,0
2273,0.88548690500313,Marijampolės apskritis,0
2274,1.12482740810443,Marijampolės apskritis,0
2275,0.921525052019422,Marijampolės apskritis,0
2276,0.84147805002582,Marijampolės apskritis,0
2277,1.16218609757701,Marijampolės apskritis,0
2278,0.776883398042032,Marijampolės apskritis,0
2279,1.2549759114363,Vilniaus apskritis,0
2280,1.2549759114363,Vilniaus apskritis,0
2281,1.10522645923835,Vilniaus apskritis,0
2282,0.927225183734233,Kauno apskritis,0
2283,1.12354843841655,Kauno apskritis,0
2284,0.927225183734233,Kauno apskritis,0
2285,1.09897567186114,Kauno apskritis,0
2286,1.21696685944261,Kauno apskritis,0
2287,1.19035096864497,Kauno apskritis,0
2288,0.8135025457966,Kauno apskritis,0
2289,1.08605249013468,Vilniaus apskritis,0
2290,0.912104695886083,Vilniaus apskritis,0
2291,1.08605249013468,Vilniaus apskritis,1
2292,1.10522645923835,Vilniaus apskritis,0
2293,1.17093962426804,Vilniaus apskritis,0
2294,1.17093962426804,Vilniaus apskritis,0
2295,1.00268349122351,Vilniaus apskritis,0
2296,0.866772932018572,Vilniaus apskritis,0
2297,0.866772932018572,Vilniaus apskritis,1
2298,1.02815039332869,Vilniaus apskritis,0
2299,0.866772932018572,Vilniaus apskritis,0
2300,0.991683911013296,Tauragės apskritis,0
2301,0.83285067737171,Tauragės apskritis,0
2302,0.83285067737171,Tauragės apskritis,0
2303,0.915558957893177,Tauragės apskritis,1
2304,1.06760679061456,Vilniaus apskritis,0
2305,0.900758704609963,Vilniaus apskritis,0
2306,1.09147815838954,Vilniaus apskritis,0
2307,1.01536086878632,Vilniaus apskritis,0
2308,0.855990838505168,Vilniaus apskritis,0
2309,1.13676829920425,Marijampolės apskritis,0
2310,0.776883398042032,Marijampolės apskritis,0
2311,0.84147805002582,Marijampolės apskritis,0
2312,1.16218609757701,Marijampolės apskritis,0
2313,0.973422355290814,Marijampolės apskritis,0
2314,1.04950618622216,Marijampolės apskritis,0
2315,0.987942441359892,Vilniaus apskritis,0
2316,0.800236560819123,Vilniaus apskritis,0
2317,0.987942441359892,Vilniaus apskritis,0
2318,1.00268349122351,Vilniaus apskritis,0
2319,1.00694687320348,Utenos apskritis,0
2320,1.00694687320348,Utenos apskritis,0
2321,0.807354642084502,Utenos apskritis,0
2322,0.93394837480164,Utenos apskritis,0
2323,0.807354642084502,Utenos apskritis,0
2324,1.0116023321306,Utenos apskritis,0
2325,0.866772932018572,Vilniaus apskritis,0
2326,0.800236560819123,Vilniaus apskritis,0
2327,1.2549759114363,Vilniaus apskritis,1
2328,1.08105440679706,Vilniaus apskritis,0
2329,0.533632070713123,Alytaus apskritis,0
2330,0.42588902355336,Alytaus apskritis,0
2331,0.42588902355336,Alytaus apskritis,0
2332,0.578001377589774,Alytaus apskritis,1
2333,0.461299940210194,Alytaus apskritis,0
2334,0.791138577918779,Klaipėdos apskritis,0
2335,1.24070794376071,Klaipėdos apskritis,0
2336,0.901734871095772,Klaipėdos apskritis,0
2337,1.15762707495384,Klaipėdos apskritis,0
2338,1.07370503256038,Klaipėdos apskritis,0
2339,0.938434288863165,Klaipėdos apskritis,0
2340,0.920217841005577,Utenos apskritis,0
2341,0.807354642084502,Utenos apskritis,0
2342,1.0116023321306,Utenos apskritis,0
2343,0.884155598024468,Utenos apskritis,1
2344,0.807354642084502,Utenos apskritis,0
2345,1.00694687320348,Utenos apskritis,0
2346,0.921525052019422,Marijampolės apskritis,0
2347,0.959111490892123,Marijampolės apskritis,0
2348,0.959111490892123,Marijampolės apskritis,0
2349,0.800236560819123,Vilniaus apskritis,0
2350,0.866772932018572,Vilniaus apskritis,0
2351,0.800236560819123,Vilniaus apskritis,0
2352,0.800236560819123,Vilniaus apskritis,0
2353,1.00268349122351,Vilniaus apskritis,0
2354,1.15863978924657,Vilniaus apskritis,0
2355,1.15863978924657,Vilniaus apskritis,0
2356,1.19712148322484,Vilniaus apskritis,0
2357,0.828165283766322,Klaipėdos apskritis,0
2358,0.943937682027289,Klaipėdos apskritis,0
2359,1.19907699401055,Klaipėdos apskritis,0
2360,1.02242220907293,Klaipėdos apskritis,0
2361,0.897023813147646,Klaipėdos apskritis,0
2362,0.897023813147646,Klaipėdos apskritis,0
2363,0.800236560819123,Vilniaus apskritis,0
2364,1.2549759114363,Vilniaus apskritis,0
2365,0.866772932018572,Vilniaus apskritis,0
2366,0.987942441359892,Vilniaus apskritis,0
2367,1.00268349122351,Vilniaus apskritis,0
2368,1.08105440679706,Vilniaus apskritis,0
2369,0.866772932018572,Vilniaus apskritis,0
2370,0.800236560819123,Vilniaus apskritis,0
2371,0.912104695886083,Vilniaus apskritis,0
2372,0.807354642084502,Utenos apskritis,0
2373,0.745379416312013,Utenos apskritis,0
2374,1.00694687320348,Utenos apskritis,1
2375,0.807354642084502,Utenos apskritis,1
2376,1.11505741690598,Utenos apskritis,0
2377,0.849578860954697,Utenos apskritis,0
2378,0.93394837480164,Utenos apskritis,0
2379,0.900023003857243,Telšių apskritis,0
2380,1.14329250601343,Telšių apskritis,0
2381,0.989401997116528,Telšių apskritis,0
2382,0.830934246628486,Telšių apskritis,0
2383,0.900023003857243,Telšių apskritis,0
2384,1.05552957323183,Telšių apskritis,0
2385,1.05552957323183,Telšių apskritis,0
2386,1.2560528117452,Šiaulių apskritis,0
2387,0.80092324730584,Šiaulių apskritis,0
2388,0.80092324730584,Šiaulių apskritis,0
2389,0.990210758438075,Vilniaus apskritis,0
2390,0.790282136640805,Vilniaus apskritis,0
2391,0.975653077680991,Vilniaus apskritis,0
2392,1.14422706118996,Vilniaus apskritis,0
2393,0.975653077680991,Vilniaus apskritis,0
2394,1.18223006783537,Vilniaus apskritis,0
2395,1.22240129790819,Alytaus apskritis,1
2396,1.20956089693218,Alytaus apskritis,0
2397,0.904866771208224,Alytaus apskritis,1
2398,1.12856571132279,Alytaus apskritis,0
2399,0.904866771208224,Alytaus apskritis,0
2400,0.835406190298127,Alytaus apskritis,0
2401,1.09025655064178,Šiaulių apskritis,0
2402,1.20175548682553,Šiaulių apskritis,0
2403,1.25983386693528,Šiaulių apskritis,0
2404,0.803334240675515,Šiaulių apskritis,0
2405,1.0852391199476,Šiaulių apskritis,0
2406,0.915635412278839,Šiaulių apskritis,0
2407,1.08105440679706,Vilniaus apskritis,0
2408,1.10522645923835,Vilniaus apskritis,0
2409,0.800236560819123,Vilniaus apskritis,0
2410,0.881141928960267,Kauno apskritis,0
2411,1.12354843841655,Kauno apskritis,0
2412,0.8135025457966,Kauno apskritis,0
2413,0.861028695316259,Kauno apskritis,0
2414,0.90606003865589,Kauno apskritis,0
2415,0.861028695316259,Kauno apskritis,0
2416,0.794933270818493,Kauno apskritis,0
2417,1.07389009400956,Kauno apskritis,0
2418,1.16317962840586,Kauno apskritis,1
2419,1.15096130627104,Kauno apskritis,0
2420,0.90606003865589,Kauno apskritis,1
2421,0.975653077680991,Vilniaus apskritis,0
2422,0.985156502444377,Panevėžio apskritis,0
2423,0.999855983424275,Panevėžio apskritis,0
2424,0.999855983424275,Panevėžio apskritis,1
2425,0.797979941320789,Panevėžio apskritis,0
2426,1.16763764418256,Panevėžio apskritis,0
2427,1.25143695402002,Panevėžio apskritis,0
2428,1.16763764418256,Panevėžio apskritis,0
2429,1.08298988671784,Panevėžio apskritis,0
2430,1.25143695402002,Panevėžio apskritis,1
2431,1.07800589767791,Panevėžio apskritis,0
2432,0.861028695316259,Kauno apskritis,0
2433,0.981395195799032,Kauno apskritis,0
2434,0.861028695316259,Kauno apskritis,1
2435,0.996038554472113,Kauno apskritis,0
2436,0.794933270818493,Kauno apskritis,0
2437,1.24665899425454,Kauno apskritis,1
2438,0.996038554472113,Kauno apskritis,0
2439,1.18918797618158,Kauno apskritis,0
2440,0.981395195799032,Kauno apskritis,0
